table_name,column_name,data_type,is_nullable,is_primary_key,parent_table,parent_column,is_foreign_key
public.tam_acf,class_cd,character,NO,True,public.ccm_tclassmst,class_cd,True
public.tam_acf,tkt_type,character,NO,True,,,False
public.tam_acf,amount,numeric,NO,False,,,False
public.tam_alloc_dt,alloc_cd,character,NO,True,,,False
public.tam_alloc_dt,alloc_sub_cd,character,NO,True,,,False
public.tam_alloc_dt,txn_type,character,NO,False,,,False
public.tam_alloc_dt,txn_charge,character,NO,False,,,False
public.tam_alloc_dt,to_pay,character,NO,False,,,False
public.tam_alloc_dt,txn_desc,character,NO,False,,,False
public.tam_alloc_dt,cc_cf_flag,character,NO,False,,,False
public.tam_alloc_dt,disg_flag,character,NO,False,,,False
public.tam_alloc_hd,alloc_cd,character,NO,True,,,False
public.tam_alloc_hd,alloc_desc,character,NO,False,,,False
public.tam_alloc_hd,cr_acct_cd,character,NO,False,,,False
public.tam_alloc_hd,dr_acct_cd,character,NO,False,,,False
public.tam_alloc_hd,cr_dr_flag,character,NO,False,,,False
public.tam_charges,charge_type,character,NO,True,,,False
public.tam_charges,cc_cf_flag,character,NO,True,,,False
public.tam_charges,charge_desc,character,NO,False,,,False
public.tam_charges,app_charge,character,NO,False,,,False
public.tam_charges,freight_yn,character,YES,False,,,False
public.tam_commodity,commodity_cd,integer,NO,True,,,False
public.tam_commodity,commodity_name,character,NO,False,,,False
public.tam_commodity_ord,commodity_cd,integer,NO,True,,,False
public.tam_commodity_ord,ord_no,integer,NO,False,,,False
public.tam_div_stn,div_cde,character,NO,True,,,False
public.tam_div_stn,stn_cde,character,NO,True,,,False
public.tam_group,transaction_type,character,NO,True,,,False
public.tam_group,disg_flag,character,NO,True,,,False
public.tam_group,group_desc,character,NO,False,,,False
public.tam_param,start_date,date,NO,False,,,False
public.tam_param,install_date,date,NO,False,,,False
public.tam_param,term_chrg,numeric,NO,False,,,False
public.tam_param,tranship_chrg,numeric,NO,False,,,False
public.tam_spcrdr_param,cr_dr_flag,character,NO,True,,,False
public.tam_spcrdr_param,reason_cd,integer,NO,True,,,False
public.tam_spcrdr_param,reason_desc,character,NO,False,,,False
public.tam_spcrdr_param,cash_out_flag,character,NO,True,,,False
public.tamk_comd_rate,commodity_cd,integer,NO,True,,,False
public.tamk_comd_rate,commodity_des,character,NO,False,,,False
public.tamk_comd_rate,ori_term_cost,numeric,NO,False,,,False
public.tamk_comd_rate,ori_term_charg,numeric,NO,False,,,False
public.tamk_comd_rate,dest_term_cost,numeric,NO,False,,,False
public.tamk_comd_rate,dest_term_charg,numeric,NO,False,,,False
public.tamk_comd_rate,from_dt,date,NO,True,,,False
public.tamk_comd_rate,to_dt,date,NO,False,,,False
public.tamk_comd_rate,user_id,character,NO,False,,,False
public.tamk_comd_rate,time_stamp,timestamp,NO,False,,,False
public.tamk_param_bs,stn_cd,character,NO,True,,,False
public.tamk_param_bs,install_date,date,NO,False,,,False
public.tamk_param_bs,cc_cf_flag,character,NO,True,,,False
public.tamk_param_bs,user_id,character,NO,False,,,False
public.tamk_param_bs,timestamp,timestamp,NO,False,,,False
public.tamk_party,party_cd,character,NO,True,public.fam_party,party_cd,True
public.tamk_party,ta_party_cd,character,NO,False,,,False
public.tamk_rly_ord,owning_rly,character,NO,True,,,False
public.tamk_rly_ord,rly_no,smallint,NO,False,,,False
public.tamk_rly_ord,rly_ord_no,smallint,NO,False,,,False
public.tamk_rly_ord,rly_name,character,NO,False,,,False
public.tamk_user_map,emp_no,integer,NO,True,,,False
public.tamk_user_map,user_id,character,NO,True,,,False
public.tamk_user_map,station,character,NO,True,,,False
public.tamk_user_map,cc_cf_flag,character,NO,False,,,False
public.tamk_user_map,stat,character,NO,False,,,False
public.tamk_user_map,reg_id,character,NO,False,,,False
public.tamk_user_map,reg_timestamp,timestamp,NO,True,,,False
public.tamk_user_map,auth_id,character,YES,False,,,False
public.tamk_user_map,auth_timestamp,timestamp,YES,False,,,False
public.tamk_user_map,cancel_id,character,YES,False,,,False
public.tamk_user_map,cancel_timestamp,timestamp,YES,False,,,False
public.tamk_zoneadd,zone_cd,character,NO,False,,,False
public.tamk_zoneadd,rly,character,NO,False,,,False
public.tamk_zoneadd,name,character,NO,False,,,False
public.tamk_zoneadd,add1,character,NO,False,,,False
public.tamk_zoneadd,add2,character,YES,False,,,False
public.tamk_zoneadd,add3,character,YES,False,,,False
public.tamk_zoneadd,pin,character,YES,False,,,False
public.tap_admit_flag,admit_flag,character,NO,True,,,False
public.tap_admit_flag,description,character,NO,False,,,False
public.tap_billyear,fin_yr,integer,NO,True,,,False
public.tap_billyear,yr_beg_dt,date,YES,False,,,False
public.tap_billyear,yr_end_dt,date,YES,False,,,False
public.tap_cf_rules,transaction_type,character,NO,True,,,False
public.tap_cf_rules,invoice_type,character,NO,True,,,False
public.tap_cf_rules,pis_flag,character,NO,False,,,False
public.tap_cf_rules,acct_flag,character,NO,False,,,False
public.tap_spcrdr_param,stn_cd,character,NO,True,,,False
public.tap_spcrdr_param,cc_cf_flag,character,NO,True,,,False
public.tap_spcrdr_param,day_of_month,integer,NO,False,,,False
public.tapk_bs_map,stn_bal_cd,smallint,NO,True,,,False
public.tapk_bs_map,stn_bal_desc,character,NO,False,,,False
public.tapk_bs_map,cr_dr_flag,character,NO,False,,,False
public.tapk_bs_map,local_for,character,NO,True,,,False
public.tapk_bs_map,bs_group_cd,smallint,YES,False,,,False
public.tapk_bs_reason_map,stn_bal_cd,smallint,NO,False,public.tapk_bs_map,stn_bal_cd,True
public.tapk_bs_reason_map,local_for,character,NO,False,public.tapk_bs_map,local_for,True
public.tapk_bs_reason_map,cr_dr_flag,character,NO,True,,,False
public.tapk_bs_reason_map,reason_cd,integer,NO,True,,,False
public.tapk_central,stn_cd,character,NO,True,,,False
public.tapk_central,led_cd,character,NO,True,,,False
public.tapk_central,cntrl_flag,character,NO,False,,,False
public.tapk_central,cc_cf_flag,character,NO,True,,,False
public.tapk_central,user_id,character,NO,True,,,False
public.tapk_central,time_stamp,timestamp,NO,False,,,False
public.tapk_comm_tax,tax_rate,numeric,NO,False,,,False
public.tapk_comm_tax,from_dt,date,NO,False,,,False
public.tapk_comm_tax,to_date,date,NO,False,,,False
public.tapk_comm_tax,user_id,character,NO,False,,,False
public.tapk_comm_tax,time_stamp,timestamp,YES,False,,,False
public.tapk_farevamp,yr_mth_farevamp,timestamp,NO,False,,,False
public.tapk_farevamp,user_id,character,NO,False,,,False
public.tapk_farevamp,timestamp,timestamp,NO,False,,,False
public.tapk_freight_tax,per_charged_tax,numeric,NO,False,,,False
public.tapk_freight_tax,per_ser_tax,numeric,NO,False,,,False
public.tapk_freight_tax,per_edu_tax,numeric,NO,False,,,False
public.tapk_freight_tax,per_high_edu_tax,numeric,NO,False,,,False
public.tapk_freight_tax,from_dt,date,NO,False,,,False
public.tapk_freight_tax,to_date,date,NO,False,,,False
public.tapk_mr_map,mr_hd,character,NO,False,,,False
public.tapk_mr_map,ao_bal_cd,smallint,NO,False,public.tapk_reason_map,ao_bal_cd,True
public.tapk_mr_map,reason_cd,integer,NO,False,public.tapk_reason_map,reason_cd,True
public.tapk_mr_map,cr_dr_flag,character,NO,False,public.tapk_reason_map,cr_dr_flag,True
public.tapk_mr_map,cash_out_flag,character,NO,False,public.tapk_reason_map,cash_out_flag,True
public.tapk_mr_map,txn_type,character,NO,False,public.tapk_reason_map,txn_type,True
public.tapk_parta_map,part_a_cd,smallint,NO,True,,,False
public.tapk_parta_map,ao_bal_cd,smallint,NO,True,,,False
public.tapk_parta_map,part_a_hd,character,NO,False,,,False
public.tapk_parta_map,ao_bal_hd,character,NO,False,,,False
public.tapk_parta_map,acct_head,character,YES,False,,,False
public.tapk_parta_map,cr_dr_flag,character,NO,False,,,False
public.tapk_parta_map,local_for,character,NO,True,,,False
public.tapk_parta_map,static_dynamic,character,YES,False,,,False
public.tapk_parta_map,jv_group_cd,smallint,YES,False,,,False
public.tapk_parta_map,bs_group_cd,smallint,YES,False,,,False
public.tapk_parta_stn,stn_cde,character,NO,True,public.otm_stn_master,stn_cde,True
public.tapk_parta_stn,short_name,character,NO,False,,,False
public.tapk_parta_stn,roha_dist,numeric,NO,False,,,False
public.tapk_reason_map,part_a_cd,smallint,NO,False,public.tapk_parta_map,part_a_cd,True
public.tapk_reason_map,ao_bal_cd,smallint,NO,True,public.tapk_parta_map,ao_bal_cd,True
public.tapk_reason_map,local_for,character,NO,False,public.tapk_parta_map,local_for,True
public.tapk_reason_map,reason_cd,integer,NO,True,,,False
public.tapk_reason_map,cr_dr_flag,character,NO,True,,,False
public.tapk_reason_map,cash_out_flag,character,NO,True,,,False
public.tapk_reason_map,txn_type,character,NO,True,,,False
public.tapk_station,mavsttncode,character,NO,True,,,False
public.tapk_station,mavsttnname,character,NO,False,,,False
public.tapk_station,halt_stn_flag,character,NO,False,,,False
public.tapk_stax_goods_mr,cr_dr_flag,character,NO,False,,,False
public.tapk_stax_goods_mr,reason_cd,integer,NO,False,,,False
public.tapk_stax_goods_mr,cash_out_flag,character,NO,False,,,False
public.tapk_stax_goods_mr,cc_cf_flag,character,NO,False,,,False
public.tapk_tab_dtl,stn_tab_name,character,NO,True,,,False
public.tapk_tab_dtl,stn_stncd_field,character,NO,False,,,False
public.tapk_tab_dtl,stn_date_field,character,YES,False,,,False
public.tapk_tab_dtl,stn_month_field,character,YES,False,,,False
public.tapk_tab_dtl,stn_year_field,character,YES,False,,,False
public.tapk_tab_dtl,cent_tab_name,character,NO,True,,,False
public.tapk_tab_dtl,cent_stncd_field,character,NO,False,,,False
public.tapk_tab_dtl,cent_date_field,character,YES,False,,,False
public.tapk_tab_dtl,cent_month_field,character,YES,False,,,False
public.tapk_tab_dtl,cent_year_field,character,YES,False,,,False
public.tapk_tab_dtl,param,integer,NO,False,,,False
public.tapk_tab_dtl,param1,integer,NO,False,,,False
public.tapk_tafa_acct_map,acct_head,character,NO,False,,,False
public.tapk_tafa_acct_map,account_head_id,bigint,NO,False,,,False
public.tapk_tafa_acct_map,from_dt,date,NO,False,,,False
public.tapk_tafa_acct_map,to_dt,date,NO,False,,,False
public.tapk_tafa_acct_map,user_id,character,YES,False,,,False
public.tapk_tafa_acct_map,timestamp,timestamp,YES,False,,,False
public.tapk_tafa_jvtype_cccd_map,jv_type,character,NO,False,,,False
public.tapk_tafa_jvtype_cccd_map,voucher_type_id,bigint,NO,False,,,False
public.tapk_tafa_jvtype_cccd_map,cc_cd,integer,NO,False,,,False
public.tapk_tafa_jvtype_cccd_map,cost_centre_id,bigint,NO,False,,,False
public.tapk_tafa_jvtype_cccd_map,from_dt,date,NO,False,,,False
public.tapk_tafa_jvtype_cccd_map,to_dt,date,NO,False,,,False
public.tapk_tafa_jvtype_cccd_map,user_id,character,YES,False,,,False
public.tapk_tafa_jvtype_cccd_map,timestamp,timestamp,YES,False,,,False
public.tapk_tafa_led_map,led_cd,character,NO,False,,,False
public.tapk_tafa_led_map,unit_id,bigint,NO,False,,,False
public.tapk_tafa_led_map,state_id,bigint,NO,False,,,False
public.tapk_tafa_led_map,profit_centre_id,bigint,NO,False,,,False
public.tapk_tafa_led_map,from_dt,date,NO,False,,,False
public.tapk_tafa_led_map,to_dt,date,NO,False,,,False
public.tapk_tafa_led_map,user_id,character,YES,False,,,False
public.tapk_tafa_led_map,timestamp,timestamp,YES,False,,,False
public.tat_acknd_det,ackn_date,date,NO,True,,,False
public.tat_acknd_det,day_serial_no,integer,NO,True,,,False
public.tat_acknd_det,station_no,character,NO,True,,,False
public.tat_acknd_det,txn_dt,date,NO,False,,,False
public.tat_acknd_det,clerk_id,character,NO,False,,,False
public.tat_acknd_det,shift_no,smallint,NO,False,,,False
public.tat_acknd_det,challan_no,character,YES,False,,,False
public.tat_acknd_det,ackn_amount,numeric,NO,False,,,False
public.tat_acknd_det,cis_amount,numeric,NO,False,,,False
public.tat_acknd_det,n_cr_dr_flag,character,NO,False,,,False
public.tat_acknd_det,cc_cf_flag,character,NO,False,,,False
public.tat_all_float_cash,stn_cd,character,NO,True,,,False
public.tat_all_float_cash,floating_cash,numeric,NO,False,,,False
public.tat_all_float_cash,user_id,character,NO,False,,,False
public.tat_all_float_cash,time_stamp,timestamp,NO,False,,,False
public.tat_bal_rec,stn_cd,character,NO,True,,,False
public.tat_bal_rec,bs_code,character,NO,True,,,False
public.tat_bal_rec,amount,numeric,NO,False,,,False
public.tat_bal_rec,from_dt,date,NO,True,,,False
public.tat_bal_rec,to_dt,date,NO,False,,,False
public.tat_bal_rec,prn_flag,character,NO,True,,,False
public.tat_cc_sum_dtl,stn_cde,character,NO,True,,,False
public.tat_cc_sum_dtl,serial_no,integer,NO,True,,,False
public.tat_cc_sum_dtl,rly_cd,character,NO,True,,,False
public.tat_cc_sum_dtl,ticket_type,character,NO,True,,,False
public.tat_cc_sum_dtl,distance_bg,numeric,YES,False,,,False
public.tat_cc_sum_dtl,distance_mg,numeric,YES,False,,,False
public.tat_cc_sum_dtl,distance_ng,numeric,YES,False,,,False
public.tat_cc_sum_dtl,no_trans,smallint,YES,False,,,False
public.tat_cc_sum_dtl,disg_flag,character,NO,False,,,False
public.tat_cc_summary,serial_no,integer,NO,True,,,False
public.tat_cc_summary,stn_cde,character,NO,True,,,False
public.tat_cc_summary,transaction_type,character,NO,False,,,False
public.tat_cc_summary,alloc_sub_cd,character,NO,False,,,False
public.tat_cc_summary,txn_dt,date,NO,False,,,False
public.tat_cc_summary,ticket_type,character,YES,False,,,False
public.tat_cc_summary,train_type,character,YES,False,,,False
public.tat_cc_summary,class_cd,character,YES,False,,,False
public.tat_cc_summary,fwd_stn,character,NO,False,,,False
public.tat_cc_summary,dest_stn,character,YES,False,,,False
public.tat_cc_summary,distance,numeric,YES,False,,,False
public.tat_cc_summary,disg_flag,character,NO,False,,,False
public.tat_cc_summary,no_passenger,integer,YES,False,,,False
public.tat_cc_summary,charge_type,character,NO,False,,,False
public.tat_cc_summary,amount,numeric,NO,False,,,False
public.tat_cc_summary,pay_mode,character,NO,False,,,False
public.tat_cc_summary,conc_code,character,YES,False,,,False
public.tat_cc_summary,customer_cd,character,YES,False,,,False
public.tat_cc_summary,billable,character,NO,False,,,False
public.tat_cc_summary,trans_flag,character,NO,False,,,False
public.tat_cc_summary,transfer_flag,character,NO,False,,,False
public.tat_cc_summary,app_flag,character,NO,False,,,False
public.tat_cc_summary,system_date,date,NO,False,,,False
public.tat_cc_summary,app_date,date,YES,False,,,False
public.tat_cc_tkt,txn_type,character,NO,True,,,False
public.tat_cc_tkt,tkt_type,character,NO,True,,,False
public.tat_cc_tkt,tkt_desc,character,YES,False,,,False
public.tat_cc_transaction,customer_cd,character,YES,False,,,False
public.tat_cc_transaction,route_id,integer,YES,False,,,False
public.tat_cc_transaction,transaction_no,character,NO,False,,,False
public.tat_cc_transaction,transaction_type,character,NO,False,,,False
public.tat_cc_transaction,trans_flag,character,NO,False,,,False
public.tat_cc_transaction,txn_dt,date,NO,False,,,False
public.tat_cc_transaction,ticket_type,character,YES,False,,,False
public.tat_cc_transaction,train_type,character,YES,False,,,False
public.tat_cc_transaction,class_cd,character,YES,False,,,False
public.tat_cc_transaction,distance,numeric,YES,False,,,False
public.tat_cc_transaction,no_passenger,smallint,YES,False,,,False
public.tat_cc_transaction,charge_type,character,NO,False,,,False
public.tat_cc_transaction,amount,numeric,NO,False,,,False
public.tat_cc_transaction,pay_mode,character,NO,False,,,False
public.tat_cc_transaction,conc_code,character,YES,False,,,False
public.tat_cc_transaction,crnote_no,character,YES,False,,,False
public.tat_cc_transaction,billable,character,NO,False,,,False
public.tat_cc_transaction,doc_rcv_stn,character,NO,False,,,False
public.tat_cc_transaction,doc_rcv_off,character,NO,False,,,False
public.tat_cc_transaction,user_id,character,NO,False,,,False
public.tat_cc_transaction,system_date,timestamp,NO,False,,,False
public.tat_cc_transaction,delete_flag,character,YES,False,,,False
public.tat_cc_transaction,summary_flag,character,NO,False,,,False
public.tat_cc_transaction,fwd_stn,character,NO,False,,,False
public.tat_cc_transaction,dest_stn,character,YES,False,,,False
public.tat_ccrest_txn,serial_no,integer,NO,False,,,False
public.tat_ccrest_txn,transaction_no,integer,NO,False,,,False
public.tat_ccrest_txn,transaction_type,character,NO,False,,,False
public.tat_ccrest_txn,ticket_type,character,NO,False,,,False
public.tat_ccrest_txn,txn_dt,date,NO,False,,,False
public.tat_ccrest_txn,trans_flag,character,NO,False,,,False
public.tat_ccrest_txn,from_stn,character,NO,False,,,False
public.tat_ccrest_txn,to_stn,character,YES,False,,,False
public.tat_ccrest_txn,charge_type,character,NO,False,,,False
public.tat_ccrest_txn,amount,numeric,NO,False,,,False
public.tat_ccrest_txn,pay_mode,character,NO,False,,,False
public.tat_ccrest_txn,billable,character,NO,False,,,False
public.tat_ccrest_txn,cr_note_no,character,YES,False,,,False
public.tat_ccrest_txn,conc_code,character,YES,False,,,False
public.tat_ccrest_txn,customer_cd,character,YES,False,,,False
public.tat_ccrest_txn,user_id,character,NO,False,,,False
public.tat_ccrest_txn,summary_flag,character,NO,False,,,False
public.tat_ccrest_txn,doc_rcv_stn,character,NO,False,,,False
public.tat_ccrest_txn,doc_rcv_off,character,NO,False,,,False
public.tat_ccrest_txn,system_date,timestamp,YES,False,,,False
public.tat_cf_dr_dtl,stn_cd,character,NO,True,,,False
public.tat_cf_dr_dtl,srl_no,integer,NO,True,,,False
public.tat_cf_dr_dtl,error_no,character,NO,True,,,False
public.tat_cf_dr_dtl,debit_no,character,NO,True,,,False
public.tat_cf_dr_dtl,emp_no,integer,NO,False,,,False
public.tat_cf_dr_dtl,confirm,character,NO,False,,,False
public.tat_cf_dr_dtl,amount,numeric,NO,False,,,False
public.tat_cf_dr_hdr,stn_cd,character,NO,True,,,False
public.tat_cf_dr_hdr,srl_no,integer,NO,True,,,False
public.tat_cf_dr_hdr,emp_no,integer,NO,False,,,False
public.tat_cf_dr_hdr,doc_date,date,NO,False,,,False
public.tat_cf_sum_dtl,stn_cde,character,NO,True,,,False
public.tat_cf_sum_dtl,serial_no,integer,NO,True,,,False
public.tat_cf_sum_dtl,rly_cd,character,NO,True,,,False
public.tat_cf_sum_dtl,comm_code,character,NO,True,,,False
public.tat_cf_sum_dtl,distance_bg,numeric,YES,False,,,False
public.tat_cf_sum_dtl,distance_mg,numeric,YES,False,,,False
public.tat_cf_sum_dtl,distance_ng,numeric,YES,False,,,False
public.tat_cf_sum_dtl,no_trans,smallint,YES,False,,,False
public.tat_cf_sum_dtl,disg_flag,character,NO,False,,,False
public.tat_cf_summary,serial_no,integer,NO,True,,,False
public.tat_cf_summary,stn_cde,character,NO,True,,,False
public.tat_cf_summary,transaction_type,character,NO,False,,,False
public.tat_cf_summary,frgt_prcl,character,NO,False,,,False
public.tat_cf_summary,alloc_sub_cd,character,NO,False,,,False
public.tat_cf_summary,txn_dt,date,NO,False,,,False
public.tat_cf_summary,fwd_stn,character,YES,False,,,False
public.tat_cf_summary,dest_stn,character,YES,False,,,False
public.tat_cf_summary,book_stn,character,YES,False,,,False
public.tat_cf_summary,disg_flag,character,NO,False,,,False
public.tat_cf_summary,distance,numeric,NO,False,,,False
public.tat_cf_summary,trn_stn1,character,YES,False,,,False
public.tat_cf_summary,trn_stn2,character,YES,False,,,False
public.tat_cf_summary,trn_stn3,character,YES,False,,,False
public.tat_cf_summary,trn_stn4,character,YES,False,,,False
public.tat_cf_summary,trn_stn5,character,YES,False,,,False
public.tat_cf_summary,trn_stn6,character,YES,False,,,False
public.tat_cf_summary,comm_code,character,YES,False,,,False
public.tat_cf_summary,weight,numeric,YES,False,,,False
public.tat_cf_summary,no_wagon,integer,YES,False,,,False
public.tat_cf_summary,charge_type,character,NO,False,,,False
public.tat_cf_summary,pay_mode,character,NO,False,,,False
public.tat_cf_summary,conc_code,character,YES,False,,,False
public.tat_cf_summary,customer_cd,character,YES,False,,,False
public.tat_cf_summary,amount,numeric,NO,False,,,False
public.tat_cf_summary,billable,character,NO,False,,,False
public.tat_cf_summary,transfer_flag,character,NO,False,,,False
public.tat_cf_summary,app_flag,character,NO,False,,,False
public.tat_cf_summary,app_date,date,YES,False,,,False
public.tat_cf_summary,system_date,date,NO,False,,,False
public.tat_cf_trans_ack,transaction_flag,character,NO,False,,,False
public.tat_cf_trans_ack,route_id,integer,YES,False,,,False
public.tat_cf_trans_ack,transaction_no,character,NO,False,,,False
public.tat_cf_trans_ack,transaction_type,character,NO,False,,,False
public.tat_cf_trans_ack,invoice_type,character,YES,False,,,False
public.tat_cf_trans_ack,txn_dt,date,NO,False,,,False
public.tat_cf_trans_ack,charge_type,character,YES,False,,,False
public.tat_cf_trans_ack,amount,numeric,NO,False,,,False
public.tat_cf_trans_ack,pay_mode,character,NO,False,,,False
public.tat_cf_trans_ack,billable,character,NO,False,,,False
public.tat_cf_trans_ack,conc_code,character,YES,False,,,False
public.tat_cf_trans_ack,crnote_no,character,YES,False,,,False
public.tat_cf_trans_ack,chq_dd_dt,date,YES,False,,,False
public.tat_cf_trans_ack,bank_name,character,YES,False,,,False
public.tat_cf_trans_ack,bank_branch,character,YES,False,,,False
public.tat_cf_trans_ack,out_stn,character,YES,False,,,False
public.tat_cf_trans_ack,topay,character,NO,False,,,False
public.tat_cf_trans_ack,mpaid,character,NO,False,,,False
